vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w
1.4215286,0.018184317,0.08701518,0.4285032,-0.6275065,-0.25716442,0.55819696,0.15182391,-2.1676567,-0.21809731,0.8459036,-1.7230484,0.10201598,0.94620574,-1.7775671,-0.15111174,0.8956884,-2.26738,1.5,0.0,0.0,0.27758136,0.2773926,0.19861478,-0.07320467,0.19775927,-0.19252034,-0.25389066,-0.20861489,0.1759469,-0.253782,-0.22282453,-0.15197858,-0.17189577,18.528612,-0.8489108,0.014275317,-0.0034206493,0.056914423,0.99827117
1.4385138,0.0019675177,0.214918,0.1872449,-0.6498212,-0.35154608,0.54330236,-0.06598295,-1.9768338,-0.22060703,0.92773783,-1.6895909,0.0860322,1.0467873,-1.7547414,-0.22462481,0.62861305,-2.1309052,1.5,0.0,0.0,0.28129995,0.3241321,0.19399393,-0.045586795,0.17288798,-0.19150923,-0.25773165,-0.2362217,0.17427024,-0.25759763,-0.17669423,-0.16404825,-0.1685059,18.556755,-0.84563833,0.019252086,-0.009381926,0.053381074,0.9983445
1.4683944,-0.027131833,0.3230855,-0.11173168,-0.32656488,-0.27052438,0.47394165,-0.1570903,-1.7832316,-0.21468268,0.9891494,-1.6295817,0.0769188,1.1187912,-1.6951308,-0.26778287,0.40610465,-1.9137127,1.5,0.0,0.0,0.28769147,0.36792094,0.19271643,-0.04070893,0.1478378,-0.19021636,-0.2642781,-0.2639164,0.17309825,-0.26415396,-0.13027562,-0.17540422,-0.17613284,18.585426,-0.84310013,0.020916397,-0.013702662,0.049916856,0.9984403
1.4879619,-0.06852018,0.337635,0.26032382,0.6611719,-0.07400193,0.37672728,-0.09547607,-1.6465552,-0.21114127,1.0336807,-1.5634863,0.06928639,1.1417751,-1.5912141,-0.2719165,0.2639111,-1.6798025,1.5,0.0,0.0,0.29533786,0.39717886,0.19779359,-0.062406138,0.12172316,-0.18868828,-0.27210432,-0.2911515,0.17362611,-0.27215165,-0.088359565,-0.18552977,-0.19357786,18.614805,-0.8415511,0.023315959,-0.010688661,0.048157424,0.99851036
1.5083605,-0.060913783,0.14666565,-0.37234363,0.09318107,-0.1069316,0.2541054,0.072897315,-1.5854323,-0.18667118,1.0390766,-1.59602,0.07678531,1.2220621,-1.5587801,-0.25406754,0.21227011,-1.521268,1.5,0.0,0.0,0.30041385,0.39585066,0.20790786,-0.114088714,0.09489953,-0.18722054,-0.2773699,-0.31857288,0.17426907,-0.27749273,-0.06305919,-0.19169089,-0.21901491,18.6448,-0.84015626,0.02225433,-0.008348779,0.046833932,0.99861985
1.5206864,-0.058181684,-0.10046729,-0.560325,0.17524785,-0.03816133,0.14287257,0.30597237,-1.5673444,-0.16781764,1.0085151,-1.7397964,0.10126765,1.3330197,-1.6263674,-0.22859758,0.2477071,-1.4891783,1.5,0.0,0.0,0.30070642,0.3632547,0.20533475,-0.17782372,0.09733387,-0.18085323,-0.27222794,-0.34893376,0.17489888,-0.2646401,-0.05820367,-0.1937571,-0.24048895,18.67519,-0.83847815,0.017679079,-0.0077034533,0.04601288,0.99875474
1.5030212,-0.06012002,-0.34037846,-0.8402857,0.45721704,0.24470192,0.09381725,0.49650502,-1.5695558,-0.16743653,0.9371396,-1.9476007,0.14088145,1.413966,-1.779958,-0.19733809,0.35343218,-1.4758931,1.5,0.0,0.0,0.29628083,0.3063943,0.1880385,-0.2351751,0.12905145,-0.1765664,-0.2515023,-0.36461547,0.17743845,-0.23848781,-0.07055637,-0.19207187,-0.24970666,18.70548,-0.8367127,0.009375346,-0.0050538187,0.047117677,0.9988325
1.4873612,-0.030695612,-0.32698485,-0.7093605,0.2443248,0.20149462,0.111119434,0.62556314,-1.6670029,-0.19883609,0.78176147,-2.113314,0.18093958,1.4432081,-1.965617,-0.18119301,0.48334742,-1.5744483,1.5,0.0,0.0,0.28987038,0.25297537,0.17325984,-0.26614332,0.17392638,-0.176603,-0.2146723,-0.35429808,0.17983747,-0.21041839,-0.10294867,-0.19137159,-0.2657265,18.735313,-0.8345752,0.0015270815,-0.002415442,0.049302157,0.99877983
1.478233,-0.014204995,-0.2473779,-0.43432185,-0.18239932,0.22588155,0.122196816,0.75059414,-1.7312366,-0.26024926,0.5382971,-2.1908236,0.22630358,1.411204,-2.1440666,-0.17022528,0.61601615,-1.6557177,1.5,0.0,0.0,0.2844811,0.22506343,0.17256556,-0.2607717,0.22082014,-0.18010078,-0.17266661,-0.32619363,0.18082257,-0.18664132,-0.13249499,-0.19049585,-0.26065618,18.76475,-0.8319786,-0.003945772,-0.0028540841,0.05149289,0.99866146
1.4731655,-0.022171332,-0.14143129,-0.29636097,-0.32388887,0.25554162,0.12781778,0.86621076,-1.7604821,-0.33752877,0.24848413,-2.1685588,0.27270988,1.3084384,-2.2724805,-0.16246644,0.746828,-1.7128378,1.5,0.0,0.0,0.28105977,0.19792211,0.17199437,-0.25741234,0.26696467,-0.18339041,-0.12886196,-0.28881127,0.18302786,-0.16528334,-0.16169384,-0.1893739,-0.25720716,18.793995,-0.82929707,-0.0070150793,-0.005464978,0.05386103,0.9985089
1.4791931,-0.031356007,-0.021948004,-0.30436334,-0.24119909,0.29623058,0.13266656,0.96613586,-1.7585171,-0.40659958,-0.021361051,-2.0609434,0.31579444,1.1426418,-2.3191648,-0.152286,0.8665766,-1.7385387,1.5,0.0,0.0,0.28010115,0.1713804,0.17165525,-0.25649768,0.31169608,-0.18334915,-0.087324426,-0.2510065,0.18584453,-0.14845613,-0.19067705,-0.18778935,-0.25626317,18.823269,-0.8266767,-0.009769586,-0.008029869,0.056603957,0.99831665
1.4961908,-0.026262451,0.11332472,-0.3047151,-0.09210892,0.30804694,0.13712859,1.0464549,-1.7279351,-0.4521693,-0.21084899,-1.9091165,0.34747374,0.9401395,-2.2764812,-0.13894877,0.9665468,-1.727422,1.5,0.0,0.0,0.28189704,0.14510289,0.17136113,-0.25842628,0.3538076,-0.18004979,-0.05449012,-0.21693505,0.18927583,-0.14065793,-0.21961048,-0.18594696,-0.25812533,18.85276,-0.8238569,-0.012737943,-0.009391794,0.059714623,0.99809
1.5166999,-0.011350147,0.2476665,-0.19630063,0.05046638,0.25389022,0.13964735,1.1044362,-1.668467,-0.459559,-0.28965062,-1.7577544,0.3603854,0.72866106,-2.1500351,-0.1252073,1.0393932,-1.6777498,1.5,0.0,0.0,0.28649744,0.118676,0.17098169,-0.26319152,0.38928863,-0.17799273,-0.038324,-0.1847344,0.19365606,-0.1445614,-0.24845369,-0.18434657,-0.2629301,18.882563,-0.82051843,-0.015445023,-0.009393232,0.06272068,0.99786747
1.528811,-0.0051486194,0.3430939,-0.18047567,0.3078218,0.031328857,0.14179297,1.1402769,-1.5830771,-0.4169078,-0.25230756,-1.6389788,0.34747466,0.54929346,-1.9737288,-0.11344253,1.079378,-1.5908704,1.5,0.0,0.0,0.2933452,0.09157453,0.1707373,-0.27025715,0.41340578,-0.18206824,-0.04663074,-0.15185739,0.19868681,-0.16004583,-0.27654853,-0.18381135,-0.27012464,18.912657,-0.81664306,-0.018228889,-0.007437145,0.06418531,0.99774384
1.5257244,-0.020599587,0.2369398,0.07685905,0.15183534,0.12879379,0.14228958,1.1622939,-1.4819878,-0.32830483,-0.122258335,-1.5577434,0.30910078,0.42673594,-1.7786403,-0.100195885,1.110866,-1.504114,1.5,0.0,0.0,0.29944628,0.06440946,0.17071097,-0.27653798,0.41877574,-0.19424315,-0.081887916,-0.12168869,0.20269938,-0.18243313,-0.3044885,-0.1830891,-0.27646166,18.942896,-0.81281036,-0.019674934,-0.005596103,0.06546919,0.99764496
1.5177006,-0.031856716,0.022419453,0.5257934,0.18594395,0.1830308,0.15928876,1.1263151,-1.5160402,-0.23059762,0.053708684,-1.5451878,0.24645211,0.3763389,-1.6583505,-0.07797274,1.2011632,-1.5107335,1.5,0.0,0.0,0.30178437,0.03745992,0.17113875,-0.27919847,0.40105823,-0.20433186,-0.13796172,-0.101517454,0.20329688,-0.21094093,-0.3314307,-0.17992294,-0.27815413,18.97315,-0.80935293,-0.017200088,-0.0038069515,0.067480996,0.997565
1.5268456,-0.029263403,-0.2176971,0.57819366,0.40550765,0.14014968,0.19260818,1.044445,-1.6918863,-0.17120111,0.25449136,-1.5669144,0.18413813,0.41188806,-1.6330457,-0.041601308,1.3035358,-1.6055821,1.5,0.0,0.0,0.2993148,0.053537864,0.17760514,-0.2732426,0.3640841,-0.19937374,-0.19030593,-0.09614414,0.19525023,-0.23242542,-0.35685846,-0.17091027,-0.26492932,19.003521,-0.80595815,-0.012636647,-0.00043354149,0.06924657,0.9975195
1.5321274,-0.014996115,-0.4296006,0.4985797,0.30550876,0.017204318,0.24851654,0.95669,-1.9467753,-0.16250503,0.4255735,-1.538898,0.14188702,0.51863706,-1.6102246,0.005594803,1.3686788,-1.8134705,1.5,0.0,0.0,0.29228,0.10711241,0.18724202,-0.25139087,0.31461307,-0.19083084,-0.22900291,-0.10914513,0.18397546,-0.2437371,-0.3665378,-0.1579898,-0.24413958,19.033934,-0.80234206,-0.0076740063,0.0039070193,0.069938034,0.9975142
1.4923222,0.0020974772,-0.2879654,0.60392284,-0.35027894,-0.071001925,0.33572853,0.83179885,-2.158833,-0.17561989,0.56446695,-1.6388716,0.13476707,0.65611434,-1.6951675,0.015994286,1.3596299,-2.0631084,1.5,0.0,0.0,0.28515434,0.16540459,0.19523539,-0.20625892,0.26434585,-0.19089082,-0.26153094,-0.14245763,0.1772587,-0.26138127,-0.34235433,-0.14415193,-0.22357392,19.063648,-0.7983867,-0.0024263638,0.0031318918,0.069566794,0.99756944
1.4565732,-0.0018640636,-0.16023682,0.50155157,-0.5534284,-0.088834025,0.45490035,0.5943699,-2.2633395,-0.18535407,0.6915133,-1.6931871,0.12660089,0.7903,-1.7515749,-0.032554228,1.228163,-2.2318196,1.5,0.0,0.0,0.2807878,0.21211058,0.20064722,-0.15064317,0.23612721,-0.19035324,-0.2569329,-0.17097574,0.17699403,-0.2569229,-0.2942337,-0.13996837,-0.20185688,19.092594,-0.7944359,0.002751805,-0.0008107125,0.0687473,0.99763
1.4184102,0.0016964223,-0.011898473,0.5133856,-0.51186824,-0.18471949,0.54488844,0.28668433,-2.2133188,-0.19487944,0.8016695,-1.7116873,0.11388566,0.91042703,-1.7736036,-0.11227229,0.99961215,-2.271402,1.5,0.0,0.0,0.27957448,0.2572348,0.20201415,-0.09494497,0.2096414,-0.18968007,-0.25581858,-0.19857283,0.17639686,-0.25575504,-0.24199456,-0.14769219,-0.18279026,19.120777,-0.79059315,0.008988038,-0.005251836,0.06723066,0.9976832
1.4228753,-0.0066033956,0.12505087,0.37370807,-0.57810384,-0.3006825,0.5617617,0.020191021,-2.0511966,-0.20165832,0.8931233,-1.6975603,0.09763261,1.0150256,-1.7630957,-0.19253825,0.73180175,-2.184202,1.5,0.0,0.0,0.28150892,0.30425102,0.19844085,-0.05642301,0.18441468,-0.18863328,-0.25788358,-0.22589819,0.17524825,-0.2577668,-0.19433343,-0.15938514,-0.17273152,19.148691,-0.786946,0.015380623,-0.010123066,0.06443534,0.997752
1.4548987,-0.032186083,0.24806274,-0.006508878,-0.5318476,-0.31581822,0.51383454,-0.13447402,-1.8511403,-0.1994927,0.96531487,-1.6522156,0.08629778,1.100709,-1.7205687,-0.2517347,0.48647895,-1.997842,1.5,0.0,0.0,0.28631714,0.3510269,0.1946607,-0.040048108,0.15945598,-0.18714549,-0.2628312,-0.253454,0.1741003,-0.26271462,-0.14783582,-0.17096263,-0.174566,19.177021,-0.7838534,0.018776333,-0.015288264,0.060920212,0.9978489
1.4790177,-0.06736995,0.32601506,0.06410918,0.2243666,-0.14135799,0.4256414,-0.13893119,-1.6849422,-0.19376041,1.017796,-1.5892497,0.07969398,1.1448722,-1.6354768,-0.2722322,0.309105,-1.7614667,1.5,0.0,0.0,0.29334253,0.38857263,0.19631113,-0.048591062,0.1337977,-0.18544474,-0.27002582,-0.28088918,0.17417634,-0.2699802,-0.10276666,-0.1819735,-0.18701187,19.206026,-0.7816346,0.020521585,-0.015727682,0.05846121,0.9979548
1.5012414,-0.07885504,0.19218141,-0.0818729,0.24742684,-0.12023501,0.3207416,-0.0062407823,-1.5770749,-0.1662549,1.029437,-1.5946106,0.07889221,1.1672434,-1.5320902,-0.25872082,0.22253732,-1.5649328,1.5,0.0,0.0,0.29928684,0.40189558,0.20523793,-0.08765766,0.107329465,-0.18364374,-0.27616093,-0.3081879,0.174935,-0.27628416,-0.06905694,-0.19051516,-0.20907435,19.235725,-0.7798985,0.020706234,-0.013462526,0.05685276,0.9980771
1.5173821,-0.066402905,-0.053880982,-0.35570276,-0.07241042,-0.020168938,0.20133676,0.20387086,-1.5559024,-0.14091636,0.99682456,-1.6997236,0.09193645,1.2582568,-1.5460286,-0.23695245,0.23428492,-1.4875598,1.5,0.0,0.0,0.30083445,0.3817322,0.21188498,-0.15082158,0.1028874,-0.17617108,-0.27491295,-0.33581784,0.17583235,-0.27806023,-0.056249324,-0.19389416,-0.23339275,19.26598,-0.7779042,0.018916145,-0.013792507,0.05601446,0.9981554
1.5134566,-0.06722023,-0.30489817,-0.6375706,0.08153356,0.10135517,0.108579054,0.42461905,-1.5254668,-0.13420697,0.9402047,-1.8675417,0.12607093,1.3671845,-1.6667299,-0.21149841,0.31621024,-1.485446,1.5,0.0,0.0,0.29739603,0.33447444,0.19999379,-0.2093383,0.12941743,-0.16949764,-0.26027957,-0.35818848,0.17733566,-0.26003098,-0.063766286,-0.193342,-0.24848552,19.296389,-0.7756918,0.013357406,-0.014476281,0.056423567,0.9982127
1.4702573,-0.052477337,-0.42275414,-0.13044332,0.31350395,0.21757363,0.10542788,0.5638262,-1.6052407,-0.1592603,0.8279727,-2.0570037,0.16241537,1.4237683,-1.8580195,-0.19720389,0.4393741,-1.5585767,1.5,0.0,0.0,0.2903203,0.27465677,0.17955886,-0.25787178,0.168367,-0.16882235,-0.22961566,-0.36114892,0.18064305,-0.23136535,-0.08631792,-0.19192617,-0.2589372,19.326231,-0.77329564,0.008029127,-0.0122326035,0.058521178,0.99817896
1.4480187,-0.021866992,-0.3630884,-0.5245216,0.1636223,0.13021101,0.11724664,0.6911855,-1.6936573,-0.21553652,0.6243872,-2.1642396,0.20260817,1.4154001,-2.052246,-0.18931732,0.57027644,-1.6544949,1.5,0.0,0.0,0.28333688,0.24163298,0.17544492,-0.2596608,0.21239364,-0.17226006,-0.18705276,-0.33783647,0.18167141,-0.20435819,-0.115489475,-0.1913932,-0.25958294,19.355312,-0.7703938,0.0033899483,-0.01029061,0.060108837,0.9981331
1.4484023,-0.014912048,-0.26167095,-0.32865298,-0.20370351,0.18314104,0.12613615,0.8130886,-1.7485266,-0.29220945,0.35822508,-2.1848593,0.2498711,1.343321,-2.2118967,-0.18270311,0.7010692,-1.7267704,1.5,0.0,0.0,0.2779701,0.21423544,0.17497881,-0.2543111,0.25544733,-0.17787442,-0.14450446,-0.30171582,0.18335152,-0.18021482,-0.14427516,-0.19065143,-0.25409335,19.384094,-0.76716405,-0.00044313175,-0.011036107,0.061681118,0.99803483
1.4508845,-0.026281206,-0.13678621,-0.3321827,-0.25940126,0.2711879,0.13198327,0.922946,-1.7686492,-0.37199935,0.07978451,-2.116121,0.29495338,1.2068254,-2.3000865,-0.1751026,0.82866126,-1.7727903,1.5,0.0,0.0,0.2749877,0.18762565,0.1745324,-0.25134477,0.29742792,-0.18108469,-0.10134564,-0.26288262,0.18617311,-0.15886706,-0.17288357,-0.18943208,-0.25110263,19.412838,-0.76400095,-0.0032733034,-0.013334227,0.06394747,0.9978588
1.4637246,-0.028041204,0.0009336034,-0.39658245,-0.15528145,0.311669,0.13831821,1.0156598,-1.7586132,-0.43501785,-0.14681058,-1.9834723,0.33112037,1.024009,-2.303517,-0.1624563,0.94271463,-1.7850721,1.5,0.0,0.0,0.27480668,0.16159707,0.17418014,-0.251274,0.3384639,-0.17990641,-0.06273016,-0.22748739,0.18908219,-0.14509809,-0.20146528,-0.18771924,-0.25096434,19.441706,-0.76082706,-0.0067774486,-0.015212972,0.066874616,0.9976225
1.4871927,-0.012451208,0.1454296,-0.33079085,-0.05303315,0.2865032,0.1434391,1.088108,-1.7190318,-0.46666905,-0.2786875,-1.830141,0.3521741,0.8206897,-2.2212384,-0.1475626,1.0351571,-1.7601111,1.5,0.0,0.0,0.2776051,0.13562208,0.17375927,-0.2542172,0.37583348,-0.1769039,-0.036448836,-0.19550468,0.19214064,-0.14230123,-0.22998096,-0.18605109,-0.2538806,19.470854,-0.75723433,-0.010431455,-0.01612415,0.06996469,0.99736464
1.5079719,0.007397226,0.2765695,-0.244977,0.1898558,0.13951601,0.14638902,1.1381886,-1.6514636,-0.45590112,-0.30349043,-1.6990353,0.3522521,0.6299737,-2.0755477,-0.13402615,1.0953164,-1.6951196,1.5,0.0,0.0,0.28319985,0.10919012,0.17326213,-0.25997663,0.40539208,-0.17750433,-0.03061682,-0.16387165,0.19600154,-0.15157802,-0.25815487,-0.18521036,-0.25966918,19.500313,-0.752952,-0.013792147,-0.015230338,0.07215568,0.9971817
1.5149928,0.0050042155,0.32109,-0.121757396,0.32150498,0.010733931,0.14774142,1.1679511,-1.5604805,-0.39701572,-0.21671714,-1.6003214,0.3301537,0.48173755,-1.8979874,-0.12389046,1.1271002,-1.6000875,1.5,0.0,0.0,0.29031602,0.082234606,0.17287292,-0.26728863,0.42158937,-0.1851337,-0.049290717,-0.13274698,0.19988778,-0.16968521,-0.28556257,-0.18520072,-0.2671845,19.529995,-0.74827987,-0.016559884,-0.01281882,0.07305502,0.9971081
1.5036794,-0.009666251,0.17734161,0.20005368,0.29344678,0.10651969,0.15128265,1.1640803,-1.4951159,-0.30186975,-0.059266236,-1.544177,0.2830221,0.39130428,-1.7266312,-0.102192104,1.1861366,-1.5426257,1.5,0.0,0.0,0.29577932,0.055359412,0.17277041,-0.2729572,0.41753027,-0.19934037,-0.09527837,-0.10703595,0.20243712,-0.1930986,-0.31304634,-0.18471669,-0.2728662,19.559753,-0.7438276,-0.017056283,-0.010041583,0.07414006,0.9970515
1.499231,-0.014885024,-0.045342166,0.5366277,0.43922102,0.12233609,0.16939269,1.116696,-1.5821143,-0.21690744,0.13868815,-1.5498013,0.21958262,0.38056996,-1.6490607,-0.06966025,1.280816,-1.5733945,1.5,0.0,0.0,0.29704502,0.04216503,0.1745034,-0.27445608,0.39103946,-0.20539856,-0.15472752,-0.0932697,0.19999352,-0.21974608,-0.34241107,-0.1782763,-0.26889116,19.589544,-0.7396455,-0.014211348,-0.0060952473,0.07558681,0.99701935
1.504051,-0.009138008,-0.27974585,0.6845828,0.7415733,0.037347827,0.20322894,1.0391122,-1.7944027,-0.17905146,0.34787858,-1.5745816,0.15520489,0.4505556,-1.6510911,-0.02343209,1.3668164,-1.707391,1.5,0.0,0.0,0.2934239,0.07040959,0.18092914,-0.26440692,0.34593302,-0.19892229,-0.20543224,-0.09661899,0.19016057,-0.23681349,-0.3639012,-0.1667763,-0.25249338,19.619379,-0.7354498,-0.008913093,0.00046918233,0.07640635,0.9970369
1.4936663,0.0046080784,-0.3599471,0.82440907,0.4131689,0.0053682528,0.27037475,0.93428606,-2.0566652,-0.19344413,0.48097813,-1.5920224,0.13315229,0.55791414,-1.650736,0.01494279,1.4003642,-1.9407135,1.5,0.0,0.0,0.28639627,0.12534669,0.1890807,-0.23508942,0.29084578,-0.19312918,-0.24106295,-0.11808156,0.1781215,-0.24678579,-0.36127275,-0.15177564,-0.23116782,19.648958,-0.7310841,-0.0024108044,0.0064144256,0.076363,0.9970566
1.4839735,0.014757926,-0.22108327,0.4339313,-0.5174885,-0.15921184,0.37920403,0.7563626,-2.2308712,-0.20536746,0.6135588,-1.6733139,0.124372326,0.69377005,-1.7256922,0.0024865547,1.3472867,-2.1671968,1.5,0.0,0.0,0.2805104,0.18161732,0.19653521,-0.18315563,0.25314572,-0.19529904,-0.25680792,-0.15043154,0.17669444,-0.2567629,-0.32587922,-0.14037102,-0.20987985,19.678156,-0.7264468,0.0025644097,0.0050856248,0.07532473,0.99714285
1.4461184,0.01765687,-0.08904442,0.40044287,-0.5597476,-0.18278271,0.49598914,0.48014256,-2.275541,-0.21251643,0.7334478,-1.7103989,0.11478185,0.8271196,-1.7730742,-0.064076334,1.1736975,-2.2883682,1.5,0.0,0.0,0.2774719,0.22827287,0.20141935,-0.12589298,0.22573367,-0.1947445,-0.25360602,-0.1789234,0.17574856,-0.25359485,-0.2757669,-0.1416372,-0.18816331,19.706793,-0.7218124,0.007028731,0.0004706724,0.0735806,0.99726444
1.4227859,0.022670383,0.056658722,0.4158801,-0.5260152,-0.27970377,0.55915445,0.17989567,-2.1771736,-0.22030716,0.83565927,-1.7145085,0.099390574,0.94467,-1.785281,-0.14660394,0.9202866,-2.277544,1.5,0.0,0.0,0.2776261,0.27326024,0.19993949,-0.07631041,0.19996226,-0.1941609,-0.25393432,-0.20667244,0.17433026,-0.253813,-0.22621116,-0.15220134,-0.17203364,19.734827,-0.7172807,0.012816744,-0.0041571558,0.071037516,0.99738264
1.4393212,0.008816961,0.18879718,0.19254066,-0.56676304,-0.37252122,0.5491039,-0.048074298,-1.990874,-0.22354905,0.91872525,-1.68694,0.082686074,1.045799,-1.7649239,-0.22018982,0.6501832,-2.149128,1.5,0.0,0.0,0.28084728,0.31989533,0.19525997,-0.047172576,0.17505147,-0.19320667,-0.25727513,-0.23436543,0.17245005,-0.2571279,-0.18025869,-0.16392703,-0.1671963,19.762875,-0.7130633,0.0178256,-0.0091407355,0.067334436,0.9975294
1.4726176,-0.018892104,0.30166176,-0.15149818,-0.31952542,-0.30535376,0.48222813,-0.15237954,-1.7958442,-0.21776731,0.98200995,-1.631331,0.073056236,1.1208326,-1.7089757,-0.26540667,0.4219156,-1.9366932,1.5,0.0,0.0,0.28678456,0.36429316,0.19336684,-0.04093875,0.14996853,-0.1919924,-0.26336038,-0.26223588,0.170958,-0.2632237,-0.1340595,-0.17511366,-0.17377119,19.79152,-0.7095207,0.019342152,-0.013091509,0.0635906,0.9977027
1.493084,-0.057949554,0.3337165,0.16683093,0.6502377,-0.10676706,0.38529694,-0.10310844,-1.6550282,-0.21316868,1.027825,-1.5671021,0.06566364,1.1474962,-1.6084905,-0.27199247,0.27239737,-1.7005906,1.5,0.0,0.0,0.2942111,0.39522636,0.19749945,-0.06082207,0.12388243,-0.19060253,-0.27096435,-0.2897157,0.17106758,-0.27097094,-0.09155023,-0.18540902,-0.19027317,19.820906,-0.7069135,0.020973273,-0.010124773,0.061467167,0.9978374
1.51552,-0.050929785,0.15071177,-0.3923683,0.15067242,-0.14336644,0.26544213,0.060984284,-1.5859264,-0.18798822,1.0351487,-1.5957686,0.0729811,1.2114048,-1.5640235,-0.25442615,0.21392205,-1.5321455,1.5,0.0,0.0,0.2993209,0.39640665,0.20697439,-0.11087276,0.09705477,-0.189282,-0.2762652,-0.31735379,0.17128597,-0.2763812,-0.06465505,-0.19233052,-0.21510004,19.850948,-0.7044768,0.019380296,-0.0074028764,0.05980127,0.9979947
1.5319202,-0.04412974,-0.095979914,-0.5947177,0.15598828,-0.072207145,0.15212798,0.29627293,-1.5689906,-0.16826904,1.0067536,-1.7374426,0.09625239,1.3105745,-1.6234345,-0.2281838,0.24753526,-1.4936409,1.5,0.0,0.0,0.2996719,0.36520004,0.20567387,-0.17554712,0.09788706,-0.18303281,-0.27152592,-0.34570527,0.17197408,-0.26657543,-0.058560565,-0.1951162,-0.23736703,19.881468,-0.7017365,0.014600429,-0.006743723,0.058626212,0.99815047
1.514325,-0.04184529,-0.33943102,-0.9243598,0.45928487,0.21737857,0.1024151,0.48696187,-1.5735871,-0.16717659,0.9382082,-1.9428135,0.13597202,1.3907853,-1.7706662,-0.19538832,0.35299626,-1.4792203,1.5,0.0,0.0,0.29522392,0.30826193,0.18843155,-0.23393016,0.12859382,-0.17853792,-0.25099623,-0.3601989,0.17458965,-0.24286643,-0.07077,-0.19370791,-0.24754581,19.911884,-0.69889313,0.005843694,-0.004494875,0.05938017,0.9982082
1.4678007,-0.0389457,-0.34386387,-0.41919744,0.06747419,0.17639786,0.115682915,0.6175638,-1.6687827,-0.19722286,0.7762974,-2.1080117,0.1868314,1.4193956,-1.9701037,-0.18349098,0.48495084,-1.5782713,1.5,0.0,0.0,0.28849024,0.25585648,0.17360947,-0.26472253,0.17304446,-0.17816138,-0.21425717,-0.35086045,0.17771693,-0.21527477,-0.102670655,-0.19264217,-0.26353517,19.941505,-0.6960819,0.000117417214,-0.0033837047,0.06141239,0.9981068
1.4504039,-0.027073188,-0.2577051,-0.46521372,-0.14995886,0.16735591,0.12650056,0.74218595,-1.7331406,-0.2562593,0.51990044,-2.1820912,0.23583421,1.3818426,-2.1539733,-0.1744194,0.6173652,-1.6622183,1.5,0.0,0.0,0.282908,0.22828268,0.17335285,-0.25924107,0.22265618,-0.18003929,-0.1724633,-0.31964016,0.18161891,-0.18860357,-0.13142647,-0.19169001,-0.2591681,19.97041,-0.693072,-0.0044193533,-0.0042180256,0.06309278,0.99798894
1.4540218,-0.031339746,-0.1560773,-0.29689097,-0.3458349,0.24045151,0.13351117,0.8577635,-1.7645426,-0.33346984,0.22502904,-2.159721,0.2812984,1.275872,-2.2780259,-0.16634236,0.74729866,-1.7208438,1.5,0.0,0.0,0.2792982,0.20144264,0.17306732,-0.25567028,0.2710591,-0.18262228,-0.12814145,-0.28086695,0.184522,-0.16506049,-0.16017263,-0.19045378,-0.25542575,19.999184,-0.68998355,-0.007538648,-0.0068631475,0.065153666,0.99782324
1.4596165,-0.03910137,-0.03413502,-0.29477277,-0.27793264,0.3074219,0.13862804,0.9583209,-1.7648177,-0.40554115,-0.043120567,-2.0530243,0.32255018,1.1126842,-2.319211,-0.15609042,0.86844,-1.7497798,1.5,0.0,0.0,0.27813947,0.17524943,0.17284134,-0.2545468,0.31605676,-0.18235914,-0.0848676,-0.24382953,0.18702196,-0.14772221,-0.18883514,-0.18870123,-0.2542814,20.028028,-0.68692344,-0.010104998,-0.0097434735,0.06792422,0.99759173
1.4767482,-0.031602234,0.103092134,-0.32924622,-0.13999584,0.3111236,0.14368162,1.0399139,-1.7366709,-0.45394033,-0.22823843,-1.9024575,0.3519607,0.9167819,-2.2749126,-0.14211556,0.97084975,-1.7423394,1.5,0.0,0.0,0.27979732,0.14934619,0.17261803,-0.25633645,0.3574773,-0.17885438,-0.05056916,-0.21100019,0.19010189,-0.14010134,-0.21746202,-0.1867242,-0.2560103,20.057077,-0.6836145,-0.013175594,-0.011578437,0.07109901,0.9973151
1.4987946,-0.013078581,0.23806675,-0.20530026,-0.011966625,0.24997185,0.14667195,1.0999502,-1.6797731,-0.46312523,-0.30550626,-1.7524235,0.36287826,0.71410155,-2.1499197,-0.12803611,1.0467352,-1.6963131,1.5,0.0,0.0,0.28430408,0.1232611,0.17226845,-0.26099294,0.39218247,-0.17676133,-0.03359124,-0.17982371,0.19391204,-0.1441012,-0.24596924,-0.18509905,-0.260689,20.086424,-0.6797068,-0.016028292,-0.012181523,0.07407623,0.99704933
